Notes,State,State Code,Five-Year Age Groups,Five-Year Age Groups Code,Ethnicity,Gender,Gender Code,Year,Year Code,Deaths,Population,Crude Rate
,Texas,48,50-54 years,50-54,Hispanic,Male,M,2005,2005,Suppressed,175762,Suppressed
,Texas,48,50-54 years,50-54,Hispanic,Male,M,2006,2006,Suppressed,185856,Suppressed
,Texas,48,50-54 years,50-54,Hispanic,Male,M,2007,2007,Suppressed,198151,Suppressed
,Texas,48,50-54 years,50-54,Hispanic,Male,M,2008,2008,Suppressed,209605,Suppressed
,Texas,48,50-54 years,50-54,Hispanic,Male,M,2009,2009,Suppressed,221366,Suppressed
,Texas,48,50-54 years,50-54,Hispanic,Male,M,2010,2010,Suppressed,231468,Suppressed
,Texas,48,50-54 years,50-54,Hispanic,Male,M,2011,2011,Suppressed,244372,Suppressed
,Texas,48,50-54 years,50-54,Hispanic,Male,M,2012,2012,Suppressed,253267,Suppressed
,Texas,48,50-54 years,50-54,Hispanic,Male,M,2013,2013,Suppressed,262140,Suppressed
,Texas,48,50-54 years,50-54,Hispanic,Male,M,2014,2014,Suppressed,273437,Suppressed
,Texas,48,50-54 years,50-54,Hispanic,Male,M,2015,2015,Suppressed,281678,Suppressed
,Texas,48,50-54 years,50-54,Hispanic,Male,M,2016,2016,Suppressed,287488,Suppressed
,Texas,48,50-54 years,50-54,Hispanic,Male,M,2017,2017,Suppressed,293426,Suppressed
,Texas,48,50-54 years,50-54,Hispanic,Male,M,2018,2018,Suppressed,299364,Suppressed
Total,Texas,48,50-54 years,50-54,Hispanic,Male,M,,,10,4288379,Unreliable
Total,Texas,48,50-54 years,50-54,Hispanic,,,,,10,4288379,Unreliable
,Texas,48,55-59 years,55-59,Hispanic,Male,M,1999,1999,Suppressed,82683,Suppressed
,Texas,48,55-59 years,55-59,Hispanic,Male,M,2000,2000,Suppressed,87705,Suppressed
,Texas,48,55-59 years,55-59,Hispanic,Male,M,2001,2001,Suppressed,95967,Suppressed
,Texas,48,55-59 years,55-59,Hispanic,Male,M,2002,2002,Suppressed,105208,Suppressed
,Texas,48,55-59 years,55-59,Hispanic,Male,M,2003,2003,Suppressed,114155,Suppressed
,Texas,48,55-59 years,55-59,Hispanic,Male,M,2004,2004,Suppressed,123580,Suppressed
,Texas,48,55-59 years,55-59,Hispanic,Male,M,2005,2005,Suppressed,132610,Suppressed
,Texas,48,55-59 years,55-59,Hispanic,Male,M,2006,2006,Suppressed,142477,Suppressed
,Texas,48,55-59 years,55-59,Hispanic,Male,M,2007,2007,Suppressed,149467,Suppressed
,Texas,48,55-59 years,55-59,Hispanic,Male,M,2008,2008,Suppressed,157828,Suppressed
,Texas,48,55-59 years,55-59,Hispanic,Male,M,2009,2009,Suppressed,166474,Suppressed
,Texas,48,55-59 years,55-59,Hispanic,Male,M,2010,2010,Suppressed,173600,Suppressed
,Texas,48,55-59 years,55-59,Hispanic,Male,M,2011,2011,Suppressed,185815,Suppressed
,Texas,48,55-59 years,55-59,Hispanic,Male,M,2012,2012,Suppressed,196206,Suppressed
,Texas,48,55-59 years,55-59,Hispanic,Male,M,2013,2013,Suppressed,205491,Suppressed
,Texas,48,55-59 years,55-59,Hispanic,Male,M,2014,2014,Suppressed,217183,Suppressed
,Texas,48,55-59 years,55-59,Hispanic,Male,M,2015,2015,Suppressed,229455,Suppressed
,Texas,48,55-59 years,55-59,Hispanic,Male,M,2016,2016,Suppressed,236668,Suppressed
,Texas,48,55-59 years,55-59,Hispanic,Male,M,2017,2017,Suppressed,246297,Suppressed
,Texas,48,55-59 years,55-59,Hispanic,Male,M,2018,2018,Suppressed,254739,Suppressed
Total,Texas,48,55-59 years,55-59,Hispanic,Male,M,,,17,3303608,Unreliable
Total,Texas,48,55-59 years,55-59,Hispanic,,,,,17,3303608,Unreliable
,Texas,48,60-64 years ,60-64,Hispanic,Male,M,1999,1999,Suppressed,64059,Suppressed
,Texas,48,60-64 years ,60-64,Hispanic,Male,M,2000,2000,Suppressed,65624,Suppressed
,Texas,48,60-64 years ,60-64,Hispanic,Male,M,2001,2001,Suppressed,69071,Suppressed
,Texas,48,60-64 years ,60-64,Hispanic,Male,M,2002,2002,Suppressed,72417,Suppressed
,Texas,48,60-64 years ,60-64,Hispanic,Male,M,2003,2003,Suppressed,76200,Suppressed
,Texas,48,60-64 years ,60-64,Hispanic,Male,M,2004,2004,Suppressed,81270,Suppressed
,Texas,48,60-64 years ,60-64,Hispanic,Male,M,2005,2005,Suppressed,87271,Suppressed
,Texas,48,60-64 years ,60-64,Hispanic,Male,M,2006,2006,Suppressed,93986,Suppressed
,Texas,48,60-64 years ,60-64,Hispanic,Male,M,2007,2007,Suppressed,103214,Suppressed
,Texas,48,60-64 years ,60-64,Hispanic,Male,M,2008,2008,Suppressed,112336,Suppressed
,Texas,48,60-64 years ,60-64,Hispanic,Male,M,2009,2009,Suppressed,121940,Suppressed
,Texas,48,60-64 years ,60-64,Hispanic,Male,M,2010,2010,Suppressed,128966,Suppressed
,Texas,48,60-64 years ,60-64,Hispanic,Male,M,2011,2011,Suppressed,139942,Suppressed
,Texas,48,60-64 years ,60-64,Hispanic,Male,M,2012,2012,Suppressed,144830,Suppressed
,Texas,48,60-64 years ,60-64,Hispanic,Male,M,2013,2013,Suppressed,151677,Suppressed
,Texas,48,60-64 years ,60-64,Hispanic,Male,M,2014,2014,Suppressed,160528,Suppressed
,Texas,48,60-64 years ,60-64,Hispanic,Male,M,2015,2015,Suppressed,169846,Suppressed
,Texas,48,60-64 years ,60-64,Hispanic,Male,M,2016,2016,Suppressed,177893,Suppressed
,Texas,48,60-64 years ,60-64,Hispanic,Male,M,2017,2017,Suppressed,188018,Suppressed
,Texas,48,60-64 years ,60-64,Hispanic,Male,M,2018,2018,12,196388,Unreliable
Total,Texas,48,60-64 years ,60-64,Hispanic,Male,M,,,57,2405476,2.37
Total,Texas,48,60-64 years ,60-64,Hispanic,,,,,57,2405476,2.37
,Texas,48,65-69 years,65-69,Hispanic,Male,M,1999,1999,Suppressed,50706,Suppressed
,Texas,48,65-69 years,65-69,Hispanic,Male,M,2000,2000,Suppressed,52731,Suppressed
,Texas,48,65-69 years,65-69,Hispanic,Male,M,2001,2001,Suppressed,55125,Suppressed
,Texas,48,65-69 years,65-69,Hispanic,Male,M,2002,2002,Suppressed,56790,Suppressed
,Texas,48,65-69 years,65-69,Hispanic,Male,M,2003,2003,Suppressed,59574,Suppressed
,Texas,48,65-69 years,65-69,Hispanic,Male,M,2004,2004,Suppressed,61739,Suppressed
,Texas,48,65-69 years,65-69,Hispanic,Male,M,2005,2005,Suppressed,63944,Suppressed
,Texas,48,65-69 years,65-69,Hispanic,Male,M,2006,2006,Suppressed,67193,Suppressed
,Texas,48,65-69 years,65-69,Hispanic,Male,M,2007,2007,Suppressed,70646,Suppressed
,Texas,48,65-69 years,65-69,Hispanic,Male,M,2008,2008,Suppressed,74745,Suppressed
,Texas,48,65-69 years,65-69,Hispanic,Male,M,2009,2009,Suppressed,79898,Suppressed
,Texas,48,65-69 years,65-69,Hispanic,Male,M,2010,2010,Suppressed,84459,Suppressed
,Texas,48,65-69 years,65-69,Hispanic,Male,M,2011,2011,Suppressed,91757,Suppressed
,Texas,48,65-69 years,65-69,Hispanic,Male,M,2012,2012,Suppressed,99761,Suppressed
,Texas,48,65-69 years,65-69,Hispanic,Male,M,2013,2013,Suppressed,107730,Suppressed
,Texas,48,65-69 years,65-69,Hispanic,Male,M,2014,2014,12,116319,Unreliable
,Texas,48,65-69 years,65-69,Hispanic,Male,M,2015,2015,13,124016,Unreliable
,Texas,48,65-69 years,65-69,Hispanic,Male,M,2016,2016,10,131030,Unreliable
,Texas,48,65-69 years,65-69,Hispanic,Male,M,2017,2017,16,136090,Unreliable
,Texas,48,65-69 years,65-69,Hispanic,Male,M,2018,2018,20,141877,14.1
Total,Texas,48,65-69 years,65-69,Hispanic,Male,M,,,140,1726130,8.11
Total,Texas,48,65-69 years,65-69,Hispanic,,,,,140,1726130,8.11
,Texas,48,70-74 years,70-74,Hispanic,Male,M,1999,1999,Suppressed,39837,Suppressed
,Texas,48,70-74 years,70-74,Hispanic,Male,M,2000,2000,Suppressed,41255,Suppressed
,Texas,48,70-74 years,70-74,Hispanic,Male,M,2001,2001,Suppressed,42978,Suppressed
,Texas,48,70-74 years,70-74,Hispanic,Male,M,2002,2002,Suppressed,44298,Suppressed
,Texas,48,70-74 years,70-74,Hispanic,Male,M,2003,2003,13,45113,Unreliable
,Texas,48,70-74 years,70-74,Hispanic,Male,M,2004,2004,Suppressed,46634,Suppressed
,Texas,48,70-74 years,70-74,Hispanic,Male,M,2005,2005,14,48582,Unreliable
,Texas,48,70-74 years,70-74,Hispanic,Male,M,2006,2006,10,50583,Unreliable
,Texas,48,70-74 years,70-74,Hispanic,Male,M,2007,2007,20,52292,38.25
,Texas,48,70-74 years,70-74,Hispanic,Male,M,2008,2008,20,55157,36.26
,Texas,48,70-74 years,70-74,Hispanic,Male,M,2009,2009,14,57115,Unreliable
,Texas,48,70-74 years,70-74,Hispanic,Male,M,2010,2010,15,58646,Unreliable
,Texas,48,70-74 years,70-74,Hispanic,Male,M,2011,2011,23,61864,37.18
,Texas,48,70-74 years,70-74,Hispanic,Male,M,2012,2012,16,64397,Unreliable
,Texas,48,70-74 years,70-74,Hispanic,Male,M,2013,2013,17,67972,Unreliable
,Texas,48,70-74 years,70-74,Hispanic,Male,M,2014,2014,15,73034,Unreliable
,Texas,48,70-74 years,70-74,Hispanic,Male,M,2015,2015,29,78304,37.04
,Texas,48,70-74 years,70-74,Hispanic,Male,M,2016,2016,33,83257,39.64
,Texas,48,70-74 years,70-74,Hispanic,Male,M,2017,2017,34,91177,37.29
,Texas,48,70-74 years,70-74,Hispanic,Male,M,2018,2018,34,98079,34.67
Total,Texas,48,70-74 years,70-74,Hispanic,Male,M,,,337,1200574,28.07
Total,Texas,48,70-74 years,70-74,Hispanic,,,,,337,1200574,28.07
,Texas,48,75-79 years,75-79,Hispanic,Male,M,1999,1999,12,27018,Unreliable
,Texas,48,75-79 years,75-79,Hispanic,Male,M,2000,2000,18,28346,Unreliable
,Texas,48,75-79 years,75-79,Hispanic,Male,M,2001,2001,17,30218,Unreliable
,Texas,48,75-79 years,75-79,Hispanic,Male,M,2002,2002,20,31195,64.11
,Texas,48,75-79 years,75-79,Hispanic,Male,M,2003,2003,21,32272,65.07
,Texas,48,75-79 years,75-79,Hispanic,Male,M,2004,2004,22,33374,65.92
,Texas,48,75-79 years,75-79,Hispanic,Male,M,2005,2005,30,34969,85.79
,Texas,48,75-79 years,75-79,Hispanic,Male,M,2006,2006,32,36274,88.22
,Texas,48,75-79 years,75-79,Hispanic,Male,M,2007,2007,25,37420,66.81
,Texas,48,75-79 years,75-79,Hispanic,Male,M,2008,2008,31,38309,80.92
,Texas,48,75-79 years,75-79,Hispanic,Male,M,2009,2009,41,39678,103.33
,Texas,48,75-79 years,75-79,Hispanic,Male,M,2010,2010,36,41079,87.64
,Texas,48,75-79 years,75-79,Hispanic,Male,M,2011,2011,28,43077,65
,Texas,48,75-79 years,75-79,Hispanic,Male,M,2012,2012,45,44425,101.29
,Texas,48,75-79 years,75-79,Hispanic,Male,M,2013,2013,22,46581,47.23
,Texas,48,75-79 years,75-79,Hispanic,Male,M,2014,2014,59,48822,120.85
,Texas,48,75-79 years,75-79,Hispanic,Male,M,2015,2015,59,51128,115.4
,Texas,48,75-79 years,75-79,Hispanic,Male,M,2016,2016,66,53033,124.45
,Texas,48,75-79 years,75-79,Hispanic,Male,M,2017,2017,62,55668,111.37
,Texas,48,75-79 years,75-79,Hispanic,Male,M,2018,2018,78,58793,132.67
Total,Texas,48,75-79 years,75-79,Hispanic,Male,M,,,724,811679,89.2
Total,Texas,48,75-79 years,75-79,Hispanic,,,,,724,811679,89.2
,Texas,48,80-84 years,80-84,Hispanic,Male,M,1999,1999,12,13108,Unreliable
,Texas,48,80-84 years,80-84,Hispanic,Male,M,2000,2000,16,13676,Unreliable
,Texas,48,80-84 years,80-84,Hispanic,Male,M,2001,2001,21,15166,138.47
,Texas,48,80-84 years,80-84,Hispanic,Male,M,2002,2002,19,16857,Unreliable
,Texas,48,80-84 years,80-84,Hispanic,Male,M,2003,2003,31,18540,167.21
,Texas,48,80-84 years,80-84,Hispanic,Male,M,2004,2004,39,20249,192.6
,Texas,48,80-84 years,80-84,Hispanic,Male,M,2005,2005,35,21272,164.54
,Texas,48,80-84 years,80-84,Hispanic,Male,M,2006,2006,47,22617,207.81
,Texas,48,80-84 years,80-84,Hispanic,Male,M,2007,2007,42,23553,178.32
,Texas,48,80-84 years,80-84,Hispanic,Male,M,2008,2008,64,24532,260.88
,Texas,48,80-84 years,80-84,Hispanic,Male,M,2009,2009,41,25430,161.23
,Texas,48,80-84 years,80-84,Hispanic,Male,M,2010,2010,48,26465,181.37
,Texas,48,80-84 years,80-84,Hispanic,Male,M,2011,2011,55,28072,195.92
,Texas,48,80-84 years,80-84,Hispanic,Male,M,2012,2012,58,29134,199.08
,Texas,48,80-84 years,80-84,Hispanic,Male,M,2013,2013,61,29668,205.61
,Texas,48,80-84 years,80-84,Hispanic,Male,M,2014,2014,73,31157,234.3
,Texas,48,80-84 years,80-84,Hispanic,Male,M,2015,2015,116,32655,355.23
,Texas,48,80-84 years,80-84,Hispanic,Male,M,2016,2016,105,33715,311.43
,Texas,48,80-84 years,80-84,Hispanic,Male,M,2017,2017,95,35166,270.15
,Texas,48,80-84 years,80-84,Hispanic,Male,M,2018,2018,126,36895,341.51
Total,Texas,48,80-84 years,80-84,Hispanic,Male,M,,,1104,497927,221.72
Total,Texas,48,80-84 years,80-84,Hispanic,,,,,1104,497927,221.72
,Texas,48,85-89 years,85-89,Hispanic,Male,M,1999,1999,14,Not Applicable,Not Applicable
,Texas,48,85-89 years,85-89,Hispanic,Male,M,2000,2000,16,Not Applicable,Not Applicable
,Texas,48,85-89 years,85-89,Hispanic,Male,M,2001,2001,15,Not Applicable,Not Applicable
,Texas,48,85-89 years,85-89,Hispanic,Male,M,2002,2002,22,Not Applicable,Not Applicable
,Texas,48,85-89 years,85-89,Hispanic,Male,M,2003,2003,24,Not Applicable,Not Applicable
,Texas,48,85-89 years,85-89,Hispanic,Male,M,2004,2004,23,Not Applicable,Not Applicable
,Texas,48,85-89 years,85-89,Hispanic,Male,M,2005,2005,28,Not Applicable,Not Applicable
,Texas,48,85-89 years,85-89,Hispanic,Male,M,2006,2006,33,Not Applicable,Not Applicable
,Texas,48,85-89 years,85-89,Hispanic,Male,M,2007,2007,43,Not Applicable,Not Applicable
,Texas,48,85-89 years,85-89,Hispanic,Male,M,2008,2008,48,Not Applicable,Not Applicable
,Texas,48,85-89 years,85-89,Hispanic,Male,M,2009,2009,66,Not Applicable,Not Applicable
,Texas,48,85-89 years,85-89,Hispanic,Male,M,2010,2010,63,Not Applicable,Not Applicable
,Texas,48,85-89 years,85-89,Hispanic,Male,M,2011,2011,60,Not Applicable,Not Applicable
,Texas,48,85-89 years,85-89,Hispanic,Male,M,2012,2012,54,Not Applicable,Not Applicable
,Texas,48,85-89 years,85-89,Hispanic,Male,M,2013,2013,58,Not Applicable,Not Applicable
,Texas,48,85-89 years,85-89,Hispanic,Male,M,2014,2014,102,Not Applicable,Not Applicable
,Texas,48,85-89 years,85-89,Hispanic,Male,M,2015,2015,126,Not Applicable,Not Applicable
,Texas,48,85-89 years,85-89,Hispanic,Male,M,2016,2016,153,Not Applicable,Not Applicable
,Texas,48,85-89 years,85-89,Hispanic,Male,M,2017,2017,137,Not Applicable,Not Applicable
,Texas,48,85-89 years,85-89,Hispanic,Male,M,2018,2018,137,Not Applicable,Not Applicable
Total,Texas,48,85-89 years,85-89,Hispanic,Male,M,,,1222,Not Applicable,Not Applicable
Total,Texas,48,85-89 years,85-89,Hispanic,,,,,1222,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,Hispanic,Male,M,1999,1999,Suppressed,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,Hispanic,Male,M,2000,2000,Suppressed,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,Hispanic,Male,M,2001,2001,13,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,Hispanic,Male,M,2002,2002,16,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,Hispanic,Male,M,2003,2003,24,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,Hispanic,Male,M,2004,2004,13,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,Hispanic,Male,M,2005,2005,17,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,Hispanic,Male,M,2006,2006,26,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,Hispanic,Male,M,2007,2007,28,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,Hispanic,Male,M,2008,2008,32,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,Hispanic,Male,M,2009,2009,26,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,Hispanic,Male,M,2010,2010,35,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,Hispanic,Male,M,2011,2011,31,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,Hispanic,Male,M,2012,2012,49,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,Hispanic,Male,M,2013,2013,51,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,Hispanic,Male,M,2014,2014,81,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,Hispanic,Male,M,2015,2015,104,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,Hispanic,Male,M,2016,2016,118,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,Hispanic,Male,M,2017,2017,131,Not Applicable,Not Applicable
,Texas,48,90-94 years,90-94,Hispanic,Male,M,2018,2018,125,Not Applicable,Not Applicable
Total,Texas,48,90-94 years,90-94,Hispanic,Male,M,,,934,Not Applicable,Not Applicable
Total,Texas,48,90-94 years,90-94,Hispanic,,,,,934,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,Hispanic,Male,M,1999,1999,Suppressed,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,Hispanic,Male,M,2000,2000,Suppressed,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,Hispanic,Male,M,2001,2001,Suppressed,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,Hispanic,Male,M,2002,2002,Suppressed,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,Hispanic,Male,M,2003,2003,10,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,Hispanic,Male,M,2004,2004,Suppressed,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,Hispanic,Male,M,2005,2005,Suppressed,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,Hispanic,Male,M,2006,2006,10,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,Hispanic,Male,M,2007,2007,11,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,Hispanic,Male,M,2008,2008,Suppressed,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,Hispanic,Male,M,2009,2009,Suppressed,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,Hispanic,Male,M,2010,2010,Suppressed,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,Hispanic,Male,M,2011,2011,Suppressed,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,Hispanic,Male,M,2012,2012,11,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,Hispanic,Male,M,2013,2013,11,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,Hispanic,Male,M,2014,2014,22,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,Hispanic,Male,M,2015,2015,26,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,Hispanic,Male,M,2016,2016,28,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,Hispanic,Male,M,2017,2017,35,Not Applicable,Not Applicable
,Texas,48,95-99 years,95-99,Hispanic,Male,M,2018,2018,42,Not Applicable,Not Applicable
Total,Texas,48,95-99 years,95-99,Hispanic,Male,M,,,266,Not Applicable,Not Applicable
Total,Texas,48,95-99 years,95-99,Hispanic,,,,,266,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,Hispanic,Male,M,1999,1999,Suppressed,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,Hispanic,Male,M,2000,2000,Suppressed,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,Hispanic,Male,M,2001,2001,Suppressed,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,Hispanic,Male,M,2002,2002,Suppressed,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,Hispanic,Male,M,2003,2003,Suppressed,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,Hispanic,Male,M,2004,2004,Suppressed,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,Hispanic,Male,M,2005,2005,Suppressed,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,Hispanic,Male,M,2006,2006,Suppressed,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,Hispanic,Male,M,2007,2007,Suppressed,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,Hispanic,Male,M,2008,2008,Suppressed,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,Hispanic,Male,M,2009,2009,Suppressed,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,Hispanic,Male,M,2010,2010,Suppressed,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,Hispanic,Male,M,2011,2011,Suppressed,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,Hispanic,Male,M,2012,2012,Suppressed,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,Hispanic,Male,M,2013,2013,Suppressed,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,Hispanic,Male,M,2014,2014,Suppressed,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,Hispanic,Male,M,2015,2015,Suppressed,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,Hispanic,Male,M,2016,2016,Suppressed,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,Hispanic,Male,M,2017,2017,Suppressed,Not Applicable,Not Applicable
,Texas,48,100+ years,100+,Hispanic,Male,M,2018,2018,Suppressed,Not Applicable,Not Applicable
Total,Texas,48,100+ years,100+,Hispanic,Male,M,,,53,Not Applicable,Not Applicable
Total,Texas,48,100+ years,100+,Hispanic,,,,,53,Not Applicable,Not Applicable
Total,Texas,48,,,Hispanic,,,,,4873,39944415,12.2
,Utah,49,30-34 years,30-34,Hispanic,Male,M,1999,1999,Suppressed,9486,Suppressed
,Utah,49,30-34 years,30-34,Hispanic,Male,M,2000,2000,Suppressed,9899,Suppressed
,Utah,49,30-34 years,30-34,Hispanic,Male,M,2001,2001,Suppressed,10714,Suppressed
,Utah,49,30-34 years,30-34,Hispanic,Male,M,2002,2002,Suppressed,11684,Suppressed
,Utah,49,30-34 years,30-34,Hispanic,Male,M,2003,2003,Suppressed,12179,Suppressed
,Utah,49,30-34 years,30-34,Hispanic,Male,M,2004,2004,Suppressed,12787,Suppressed
,Utah,49,30-34 years,30-34,Hispanic,Male,M,2005,2005,Suppressed,13302,Suppressed
,Utah,49,30-34 years,30-34,Hispanic,Male,M,2006,2006,Suppressed,14095,Suppressed
,Utah,49,30-34 years,30-34,Hispanic,Male,M,2007,2007,Suppressed,14603,Suppressed
,Utah,49,30-34 years,30-34,Hispanic,Male,M,2008,2008,Suppressed,15372,Suppressed
,Utah,49,30-34 years,30-34,Hispanic,Male,M,2009,2009,Suppressed,16008,Suppressed
,Utah,49,30-34 years,30-34,Hispanic,Male,M,2010,2010,Suppressed,16302,Suppressed
,Utah,49,30-34 years,30-34,Hispanic,Male,M,2011,2011,Suppressed,16676,Suppressed
,Utah,49,30-34 years,30-34,Hispanic,Male,M,2012,2012,Suppressed,16565,Suppressed
,Utah,49,30-34 years,30-34,Hispanic,Male,M,2013,2013,Suppressed,16571,Suppressed
,Utah,49,30-34 years,30-34,Hispanic,Male,M,2014,2014,Suppressed,16546,Suppressed
,Utah,49,30-34 years,30-34,Hispanic,Male,M,2015,2015,Suppressed,16670,Suppressed
,Utah,49,30-34 years,30-34,Hispanic,Male,M,2016,2016,Suppressed,16497,Suppressed
,Utah,49,30-34 years,30-34,Hispanic,Male,M,2017,2017,Suppressed,16997,Suppressed
,Utah,49,30-34 years,30-34,Hispanic,Male,M,2018,2018,Suppressed,17719,Suppressed
Total,Utah,49,30-34 years,30-34,Hispanic,Male,M,,,Suppressed,290672,Suppressed
Total,Utah,49,30-34 years,30-34,Hispanic,,,,,Suppressed,290672,Suppressed
,Utah,49,35-39 years,35-39,Hispanic,Male,M,1999,1999,Suppressed,7357,Suppressed
,Utah,49,35-39 years,35-39,Hispanic,Male,M,2000,2000,Suppressed,7866,Suppressed
